dist_img,ref_img,dmos,var,split
I17_10_02.png,I17.png,4.43,0.667,test
I17_10_03.png,I17.png,4.37,0.657,train
I17_10_04.png,I17.png,2.47,0.957,train
I17_10_05.png,I17.png,1.2,0.4,train
I17_11_01.png,I17.png,4.5,0.563,train
I17_11_02.png,I17.png,4.5,0.5,train
I17_11_03.png,I17.png,4.2,0.833,train
I17_11_04.png,I17.png,3.43,0.844,train
I17_11_05.png,I17.png,2.87,0.957,train
I17_12_01.png,I17.png,4.74,0.438,train
I17_12_02.png,I17.png,4.63,0.657,train
I17_12_03.png,I17.png,4.23,0.716,train
I17_12_04.png,I17.png,3.7,0.69,train
I17_12_05.png,I17.png,2.8,0.98,train
I17_13_01.png,I17.png,4.07,0.892,train
I17_13_02.png,I17.png,3.53,0.884,train
I17_13_03.png,I17.png,2.93,0.892,val
I17_13_04.png,I17.png,2.73,0.998,train
I17_13_05.png,I17.png,2.4,0.841,train
I17_14_01.png,I17.png,4.5,0.563,train
I17_14_02.png,I17.png,4.7,0.458,test
I17_14_03.png,I17.png,4.5,0.563,train
I17_14_04.png,I17.png,4.03,0.752,train
I17_14_05.png,I17.png,2.53,0.806,train
I17_15_01.png,I17.png,3.67,0.789,train
I17_15_02.png,I17.png,3.22,0.78,train
I17_15_03.png,I17.png,2.63,0.795,train
I17_15_04.png,I17.png,1.87,0.499,train
I17_15_05.png,I17.png,1.5,0.563,train
I17_16_01.png,I17.png,4.6,0.554,val
I17_16_02.png,I17.png,4.4,0.8,train
I17_16_03.png,I17.png,3.97,0.706,train
I17_16_04.png,I17.png,2.47,0.846,val
I17_16_05.png,I17.png,2.07,0.814,train
I17_17_01.png,I17.png,4.53,0.499,train
I17_17_02.png,I17.png,4.43,0.496,val
I17_17_03.png,I17.png,4.33,0.537,train
I17_17_04.png,I17.png,3.5,0.806,train
I17_17_05.png,I17.png,1.83,0.934,train
I17_18_01.png,I17.png,4.53,0.562,train
I17_18_02.png,I17.png,4.43,0.803,train
I17_18_03.png,I17.png,4.43,0.496,train
I17_18_04.png,I17.png,4.17,0.687,train
I17_18_05.png,I17.png,3.93,0.512,train
I17_19_01.png,I17.png,4.1,0.473,train
I17_19_02.png,I17.png,3.9,0.539,train
I17_19_03.png,I17.png,2.8,0.792,train
I17_19_04.png,I17.png,1.43,0.559,train
I17_19_05.png,I17.png,1.23,0.496,train
I17_20_01.png,I17.png,4.8,0.6,train
I17_20_02.png,I17.png,4.57,0.716,train
I17_20_03.png,I17.png,4.4,0.712,train
I17_20_04.png,I17.png,4.6,0.554,train
I17_20_05.png,I17.png,4.13,0.991,train
I17_21_01.png,I17.png,4.13,0.718,train
I17_21_02.png,I17.png,3.0,0.856,train
I17_21_03.png,I17.png,2.8,1.013,train
I17_21_04.png,I17.png,2.57,1.174,train
I17_21_05.png,I17.png,1.13,0.34,train
I17_22_01.png,I17.png,4.8,0.476,train
I17_22_02.png,I17.png,4.57,0.559,train
I17_22_03.png,I17.png,4.73,0.442,train
I17_22_04.png,I17.png,4.6,0.49,train
I17_22_05.png,I17.png,4.33,0.65,train
I17_23_01.png,I17.png,2.93,0.964,train
I17_23_02.png,I17.png,2.63,1.08,train
I17_23_03.png,I17.png,2.5,0.957,train
I17_23_04.png,I17.png,2.33,1.135,train
I17_23_05.png,I17.png,2.32,0.857,train
I17_24_01.png,I17.png,3.1,1.044,train
I17_24_02.png,I17.png,2.33,0.745,test
I17_24_03.png,I17.png,1.8,0.653,train
I17_24_04.png,I17.png,1.33,0.65,train
I17_24_05.png,I17.png,1.1,0.3,val
I17_25_01.png,I17.png,3.4,0.917,train
I17_25_02.png,I17.png,3.47,0.921,train
I17_25_03.png,I17.png,4.33,0.537,train
I17_25_04.png,I17.png,4.43,0.496,train
I17_25_05.png,I17.png,3.4,0.987,train
I18_01_01.png,I18.png,4.5,0.563,train
I18_01_02.png,I18.png,4.23,0.667,train
I18_01_03.png,I18.png,2.83,0.934,train
I18_01_04.png,I18.png,1.77,0.496,train
I18_01_05.png,I18.png,1.4,0.49,train
I18_02_01.png,I18.png,3.7,0.586,val
I18_02_02.png,I18.png,2.37,0.875,train
I18_02_03.png,I18.png,1.53,0.562,train
I18_02_04.png,I18.png,1.23,0.423,train
I18_02_05.png,I18.png,1.43,0.559,train
I18_03_01.png,I18.png,4.3,0.69,train
I18_03_02.png,I18.png,3.97,0.795,train
I18_03_03.png,I18.png,3.07,0.892,train
I18_03_04.png,I18.png,2.33,0.978,train
I18_03_05.png,I18.png,1.57,0.616,train
I18_04_01.png,I18.png,4.4,0.554,train
I18_04_02.png,I18.png,2.5,0.992,val
I18_04_03.png,I18.png,1.43,0.667,val
I18_04_04.png,I18.png,1.4,0.611,train
I18_04_05.png,I18.png,1.43,0.716,train
I18_05_01.png,I18.png,4.27,0.573,train
I18_05_02.png,I18.png,2.1,0.87,train
I18_05_03.png,I18.png,1.9,0.746,train
I18_05_04.png,I18.png,1.57,0.616,train
I18_05_05.png,I18.png,1.87,0.763,train
I18_06_01.png,I18.png,3.97,0.752,val
I18_06_02.png,I18.png,3.43,0.667,train
I18_06_03.png,I18.png,3.1,1.012,val
I18_06_04.png,I18.png,2.5,0.671,test
I18_06_05.png,I18.png,2.0,0.683,train
I18_07_01.png,I18.png,2.97,1.016,train
I18_07_02.png,I18.png,2.13,0.884,train
I18_07_03.png,I18.png,2.03,0.875,test
I18_07_04.png,I18.png,2.03,0.752,train
I18_07_05.png,I18.png,1.73,0.892,train
I18_08_01.png,I18.png,4.3,0.64,train
I18_08_02.png,I18.png,3.43,0.883,train
I18_08_03.png,I18.png,2.7,0.781,train
I18_08_04.png,I18.png,1.9,0.907,train
I18_08_05.png,I18.png,1.37,0.482,train
I18_09_01.png,I18.png,4.4,0.712,test
I18_09_02.png,I18.png,4.43,0.496,train
I18_09_03.png,I18.png,4.27,0.629,train
I18_09_04.png,I18.png,2.97,0.983,test
I18_09_05.png,I18.png,1.57,0.667,train
I18_10_01.png,I18.png,4.07,0.772,train
I18_10_02.png,I18.png,3.6,0.917,train
I18_10_03.png,I18.png,3.1,0.79,train
I18_10_04.png,I18.png,1.67,0.537,train
I18_10_05.png,I18.png,1.17,0.373,train
I18_11_01.png,I18.png,3.7,0.64,train
I18_11_02.png,I18.png,3.17,0.86,train
I18_11_03.png,I18.png,2.83,0.687,train
I18_11_04.png,I18.png,2.5,0.719,train
I18_11_05.png,I18.png,2.07,0.573,train
I18_12_01.png,I18.png,3.97,0.795,train
I18_12_02.png,I18.png,3.03,0.836,train
I18_12_03.png,I18.png,2.6,0.712,val
I18_12_04.png,I18.png,2.1,0.651,train
I18_12_05.png,I18.png,2.03,0.795,train
I18_13_01.png,I18.png,2.94,0.914,train
I18_13_02.png,I18.png,2.87,0.921,train
I18_13_03.png,I18.png,2.37,0.657,train
I18_13_04.png,I18.png,2.07,0.772,train
I18_13_05.png,I18.png,1.97,0.706,test
I18_14_01.png,I18.png,4.07,0.814,train
I18_14_02.png,I18.png,3.03,0.875,val
I18_14_03.png,I18.png,2.67,0.869,val
I18_14_04.png,I18.png,2.23,0.761,train
I18_14_05.png,I18.png,1.93,0.629,train
I18_15_01.png,I18.png,3.03,0.822,train
I18_15_02.png,I18.png,2.47,0.67,train
I18_15_03.png,I18.png,2.1,0.651,train
I18_15_04.png,I18.png,1.5,0.619,train
I18_15_05.png,I18.png,1.53,0.718,train
I18_16_01.png,I18.png,4.43,0.716,train
I18_16_02.png,I18.png,4.37,0.706,train
I18_16_03.png,I18.png,4.07,0.442,train
I18_16_04.png,I18.png,2.97,0.795,train
I18_16_05.png,I18.png,2.17,0.82,train
I18_17_01.png,I18.png,4.4,0.49,train
I18_17_02.png,I18.png,4.3,0.586,train
I18_17_03.png,I18.png,3.83,0.734,test
I18_17_04.png,I18.png,3.7,0.737,val
I18_17_05.png,I18.png,2.57,0.92,train
I18_18_01.png,I18.png,4.27,0.512,train
I18_18_02.png,I18.png,4.43,0.667,train
I18_18_03.png,I18.png,4.45,0.614,train
I18_18_04.png,I18.png,4.33,0.596,test
I18_18_05.png,I18.png,3.77,0.94,train
I18_19_01.png,I18.png,4.6,0.554,test
I18_19_02.png,I18.png,4.27,0.68,train
I18_19_03.png,I18.png,3.57,0.955,train
I18_19_04.png,I18.png,2.1,0.831,train
I18_19_05.png,I18.png,1.3,0.458,val
I18_20_01.png,I18.png,4.33,0.699,train
I18_20_02.png,I18.png,4.03,0.657,train
I18_20_03.png,I18.png,4.17,0.778,train
I18_20_04.png,I18.png,3.97,0.912,train
I18_20_05.png,I18.png,4.1,0.907,val
I18_21_01.png,I18.png,3.74,1.015,train
I18_21_02.png,I18.png,3.07,1.093,test
I18_21_03.png,I18.png,3.33,1.106,train
I18_21_04.png,I18.png,2.9,1.075,train
I18_21_05.png,I18.png,1.63,0.752,test
I18_22_01.png,I18.png,3.13,0.957,val
I18_22_02.png,I18.png,2.63,1.016,train
I18_22_03.png,I18.png,2.83,0.734,train
I18_22_04.png,I18.png,2.4,1.052,train
I18_22_05.png,I18.png,2.2,0.833,train
I18_23_01.png,I18.png,2.77,1.055,train
I18_23_02.png,I18.png,2.0,0.816,test
I18_23_03.png,I18.png,2.4,0.917,train
I18_23_04.png,I18.png,2.2,0.872,train
I18_23_05.png,I18.png,2.1,0.907,test
I18_24_01.png,I18.png,4.1,0.597,train
I18_24_02.png,I18.png,2.97,0.836,test
I18_24_03.png,I18.png,2.57,0.716,train
I18_24_04.png,I18.png,1.57,0.716,val
I18_24_05.png,I18.png,1.34,0.537,train
I18_25_01.png,I18.png,3.7,0.781,val
I18_25_02.png,I18.png,3.87,0.806,train
I18_25_03.png,I18.png,3.9,0.746,train
I18_25_04.png,I18.png,4.03,0.752,test
I18_25_05.png,I18.png,3.33,0.907,train
I19_01_01.png,I19.png,4.4,0.611,test
I19_01_02.png,I19.png,4.23,0.616,train
I19_01_03.png,I19.png,2.77,0.716,val
I19_01_04.png,I19.png,1.93,0.629,train
I19_01_05.png,I19.png,1.27,0.442,train
I19_02_01.png,I19.png,3.8,0.909,test
I19_02_02.png,I19.png,2.5,0.719,train
I19_02_03.png,I19.png,2.0,0.856,train
I19_02_04.png,I19.png,1.5,0.5,test
I19_02_05.png,I19.png,1.4,0.554,train
I19_03_01.png,I19.png,4.57,0.716,test
I19_03_02.png,I19.png,3.73,0.772,train
I19_03_03.png,I19.png,3.03,0.948,train
I19_03_04.png,I19.png,2.17,0.969,test
I19_03_05.png,I19.png,1.84,0.573,train
I19_04_01.png,I19.png,4.13,0.763,train
I19_04_02.png,I19.png,2.8,0.833,train
I19_04_03.png,I19.png,1.61,0.79,val
I19_04_04.png,I19.png,1.53,0.67,val
I19_04_05.png,I19.png,1.37,0.547,train
I19_05_01.png,I19.png,4.3,0.64,train
I19_05_02.png,I19.png,2.33,0.745,train
I19_05_03.png,I19.png,1.6,0.757,train
I19_05_04.png,I19.png,1.57,0.761,train
I19_05_05.png,I19.png,1.8,0.833,train
I19_06_01.png,I19.png,3.9,0.831,test
I19_06_02.png,I19.png,3.0,0.894,test
I19_06_03.png,I19.png,3.4,0.879,train
I19_06_04.png,I19.png,2.8,0.98,train
I19_06_05.png,I19.png,1.9,0.597,train
I19_07_01.png,I19.png,2.83,1.186,train
I19_07_02.png,I19.png,1.97,1.048,train
I19_07_03.png,I19.png,2.37,1.169,val
I19_07_04.png,I19.png,2.1,0.978,train
I19_07_05.png,I19.png,1.87,0.806,train
I19_08_01.png,I19.png,4.87,0.34,train
I19_08_02.png,I19.png,3.4,0.841,train
I19_08_03.png,I19.png,2.87,1.118,train
I19_08_04.png,I19.png,2.17,0.82,val
I19_08_05.png,I19.png,1.6,0.757,train
I19_09_01.png,I19.png,4.63,0.547,test
I19_09_02.png,I19.png,4.37,0.706,train
I19_09_03.png,I19.png,4.33,0.83,train
I19_09_04.png,I19.png,3.37,1.016,train
I19_09_05.png,I19.png,1.73,0.629,val
I19_10_01.png,I19.png,4.0,0.931,train
I19_10_02.png,I19.png,3.87,0.884,train
I19_10_03.png,I19.png,3.87,0.975,test
I19_10_04.png,I19.png,2.03,0.706,train
I19_10_05.png,I19.png,1.3,0.526,test
I19_11_01.png,I19.png,3.73,0.772,train
I19_11_02.png,I19.png,3.33,0.83,train
I19_11_03.png,I19.png,2.7,0.862,train
I19_11_04.png,I19.png,2.3,0.69,train
I19_11_05.png,I19.png,1.87,0.718,train
I19_12_01.png,I19.png,4.6,0.554,train
I19_12_02.png,I19.png,3.33,1.106,val
I19_12_03.png,I19.png,2.83,0.898,train
I19_12_04.png,I19.png,2.37,0.657,train
I19_12_05.png,I19.png,2.13,0.763,train
I19_13_01.png,I19.png,2.93,0.892,train
I19_13_02.png,I19.png,2.47,0.806,train
I19_13_03.png,I19.png,2.13,0.67,test
I19_13_04.png,I19.png,2.3,0.586,val
I19_13_05.png,I19.png,1.9,0.597,test
I19_14_01.png,I19.png,4.2,0.748,train
I19_14_02.png,I19.png,3.0,0.894,val
I19_14_03.png,I19.png,2.57,0.844,train
I19_14_04.png,I19.png,2.47,0.618,train
I19_14_05.png,I19.png,1.73,0.573,train
I19_15_01.png,I19.png,3.93,1.031,train
I19_15_02.png,I19.png,3.0,0.856,train
I19_15_03.png,I19.png,2.87,0.957,train
I19_15_04.png,I19.png,1.87,0.763,train
I19_15_05.png,I19.png,1.6,0.49,train
I19_16_01.png,I19.png,4.57,0.667,train
I19_16_02.png,I19.png,4.57,0.496,train
I19_16_03.png,I19.png,4.13,0.884,train
I19_16_04.png,I19.png,2.5,0.922,val
I19_16_05.png,I19.png,1.77,0.803,test
I19_17_01.png,I19.png,4.5,0.563,train
I19_17_02.png,I19.png,4.47,0.562,train
I19_17_03.png,I19.png,4.5,0.5,val
I19_17_04.png,I19.png,3.82,0.716,train
I19_17_05.png,I19.png,2.47,0.991,val
I19_18_01.png,I19.png,4.5,0.563,val
I19_18_02.png,I19.png,4.27,1.062,train
I19_18_03.png,I19.png,4.7,0.458,train
I19_18_04.png,I19.png,4.27,0.998,train
I19_18_05.png,I19.png,3.9,0.831,train
I19_19_01.png,I19.png,4.27,0.772,train
I19_19_02.png,I19.png,3.83,0.687,train
I19_19_03.png,I19.png,2.67,0.789,train
I19_19_04.png,I19.png,1.57,0.559,train
I19_19_05.png,I19.png,1.19,0.395,test
I19_20_01.png,I19.png,4.13,0.907,train
I19_20_02.png,I19.png,3.93,0.998,train
I19_20_03.png,I19.png,3.07,1.181,train
I19_20_04.png,I19.png,2.67,0.943,train
I19_20_05.png,I19.png,2.37,1.11,train
I19_21_01.png,I19.png,4.0,0.816,train
I19_21_02.png,I19.png,3.47,0.921,train
I19_21_03.png,I19.png,2.8,1.137,train
I19_21_04.png,I19.png,2.8,0.909,train
I19_21_05.png,I19.png,1.83,0.82,train
I19_22_01.png,I19.png,4.4,0.712,train
I19_22_02.png,I19.png,4.1,1.012,val
I19_22_03.png,I19.png,3.37,1.016,train
I19_22_04.png,I19.png,3.3,0.971,train
I19_22_05.png,I19.png,2.67,0.978,test
I19_23_01.png,I19.png,2.9,1.136,train
I19_23_02.png,I19.png,2.37,1.197,test
I19_23_03.png,I19.png,2.4,0.841,train
I19_23_04.png,I19.png,2.33,0.943,train
I19_23_05.png,I19.png,1.9,0.831,val
I19_24_01.png,I19.png,3.3,1.1,train
I19_24_02.png,I19.png,2.0,0.775,test
I19_24_03.png,I19.png,1.63,0.547,train
I19_24_04.png,I19.png,1.43,0.496,train
I19_24_05.png,I19.png,1.23,0.423,train
I19_25_01.png,I19.png,3.53,0.957,train
I19_25_02.png,I19.png,4.17,0.453,test
I19_25_03.png,I19.png,4.45,0.614,train
I19_25_04.png,I19.png,4.43,0.883,train
I19_25_05.png,I19.png,3.53,0.991,train
I20_01_01.png,I20.png,4.63,0.605,train
I20_01_02.png,I20.png,4.37,0.482,train
I20_01_03.png,I20.png,2.73,0.854,train
I20_01_04.png,I20.png,1.97,0.605,test
I20_01_05.png,I20.png,1.33,0.537,train
I20_02_01.png,I20.png,3.9,0.597,train
I20_02_02.png,I20.png,2.53,0.806,train
I20_02_03.png,I20.png,1.63,0.605,train
I20_02_04.png,I20.png,1.7,0.526,train
I20_02_05.png,I20.png,1.53,0.562,train
I20_03_01.png,I20.png,4.4,0.663,train
I20_03_02.png,I20.png,4.03,0.657,train
I20_03_03.png,I20.png,3.13,0.67,val
I20_03_04.png,I20.png,2.13,0.806,train
I20_03_05.png,I20.png,1.87,0.618,train
I20_04_01.png,I20.png,4.19,0.591,train
I20_04_02.png,I20.png,2.17,0.82,train
I20_04_03.png,I20.png,1.26,0.438,train
I20_04_04.png,I20.png,1.23,0.616,train
I20_04_05.png,I20.png,1.17,0.373,train
I20_05_01.png,I20.png,3.9,0.79,train
I20_05_02.png,I20.png,2.33,0.789,test
I20_05_03.png,I20.png,1.83,0.522,train
I20_05_04.png,I20.png,1.87,0.718,train
I20_05_05.png,I20.png,2.13,0.806,train
I20_06_01.png,I20.png,3.77,0.989,train
I20_06_02.png,I20.png,4.07,0.772,train
I20_06_03.png,I20.png,3.7,0.69,train
I20_06_04.png,I20.png,3.73,0.998,val
I20_06_05.png,I20.png,2.27,1.062,train
I20_07_01.png,I20.png,2.57,0.989,train
I20_07_02.png,I20.png,2.3,0.9,train
I20_07_03.png,I20.png,2.3,1.005,test
I20_07_04.png,I20.png,2.4,1.02,train
I20_07_05.png,I20.png,2.17,1.128,train
I20_08_01.png,I20.png,4.53,0.499,train
I20_08_02.png,I20.png,3.3,0.971,train
I20_08_03.png,I20.png,2.7,0.971,test
I20_08_04.png,I20.png,1.7,0.862,train
I20_08_05.png,I20.png,1.37,0.482,val
I20_09_01.png,I20.png,4.53,0.67,train
I20_09_02.png,I20.png,4.4,0.554,train
I20_09_03.png,I20.png,3.8,0.945,train
I20_09_04.png,I20.png,2.3,0.64,train
I20_09_05.png,I20.png,1.37,0.482,train
I20_10_01.png,I20.png,4.13,0.499,test
I20_10_02.png,I20.png,3.9,0.79,train
I20_10_03.png,I20.png,3.53,0.921,train
I20_10_04.png,I20.png,1.67,0.699,test
I20_10_05.png,I20.png,1.23,0.496,train
I20_11_01.png,I20.png,3.47,0.763,train
I20_11_02.png,I20.png,3.2,0.909,train
I20_11_03.png,I20.png,2.6,0.554,train
I20_11_04.png,I20.png,2.57,0.955,train
I20_11_05.png,I20.png,1.87,0.846,train
I20_12_01.png,I20.png,4.33,0.537,test
I20_12_02.png,I20.png,3.57,0.803,train
I20_12_03.png,I20.png,2.97,0.983,train
I20_12_04.png,I20.png,2.53,0.67,train
I20_12_05.png,I20.png,2.33,0.745,train
I20_13_01.png,I20.png,3.07,0.814,train
I20_13_02.png,I20.png,2.6,0.841,train
I20_13_03.png,I20.png,2.57,0.716,train
I20_13_04.png,I20.png,2.27,0.629,train
I20_13_05.png,I20.png,1.9,0.746,train
I20_14_01.png,I20.png,4.07,0.772,test
I20_14_02.png,I20.png,3.37,0.795,train
I20_14_03.png,I20.png,3.17,0.637,train
I20_14_04.png,I20.png,2.43,0.616,train
I20_14_05.png,I20.png,2.1,0.651,train
I20_15_01.png,I20.png,3.47,0.763,train
I20_15_02.png,I20.png,2.33,0.596,train
I20_15_03.png,I20.png,1.87,0.67,train
I20_15_04.png,I20.png,1.67,0.699,train
I20_15_05.png,I20.png,1.17,0.373,train
I20_16_01.png,I20.png,4.5,0.5,test
I20_16_02.png,I20.png,4.37,0.547,train
I20_16_03.png,I20.png,3.83,0.637,test
I20_16_04.png,I20.png,3.23,1.023,train
I20_16_05.png,I20.png,1.93,0.772,train
I20_17_01.png,I20.png,4.53,0.806,train
I20_17_02.png,I20.png,4.27,0.573,train
I20_17_03.png,I20.png,4.03,0.875,test
I20_17_04.png,I20.png,3.07,1.031,train
I20_17_05.png,I20.png,1.77,0.92,test
I20_18_01.png,I20.png,4.4,0.663,train
I20_18_02.png,I20.png,4.5,0.719,train
I20_18_03.png,I20.png,4.5,0.671,train
I20_18_04.png,I20.png,3.9,0.831,train
I20_18_05.png,I20.png,3.2,0.872,train
I20_19_01.png,I20.png,4.6,0.663,train
I20_19_02.png,I20.png,4.23,0.616,train
I20_19_03.png,I20.png,3.37,0.948,train
I20_19_04.png,I20.png,1.93,0.772,train
I20_19_05.png,I20.png,1.37,0.547,train
I20_20_01.png,I20.png,4.3,0.737,train
I20_20_02.png,I20.png,4.2,0.748,train
I20_20_03.png,I20.png,4.03,0.836,train
I20_20_04.png,I20.png,4.27,0.854,train
I20_20_05.png,I20.png,3.3,1.069,train
I20_21_01.png,I20.png,4.07,1.062,train
I20_21_02.png,I20.png,3.3,1.1,train
I20_21_03.png,I20.png,3.1,1.027,train
I20_21_04.png,I20.png,3.2,0.98,train
I20_21_05.png,I20.png,1.57,0.667,train
I20_22_01.png,I20.png,3.7,0.823,train
I20_22_02.png,I20.png,3.57,0.883,train
I20_22_03.png,I20.png,3.3,1.038,train
I20_22_04.png,I20.png,2.97,0.912,train
I20_22_05.png,I20.png,2.67,0.907,train
I20_23_01.png,I20.png,3.03,1.104,train
I20_23_02.png,I20.png,2.03,0.983,train
I20_23_03.png,I20.png,2.37,1.016,train
I20_23_04.png,I20.png,2.17,0.898,train
I20_23_05.png,I20.png,2.03,0.752,test
I20_24_01.png,I20.png,3.69,0.95,val
I20_24_02.png,I20.png,3.0,0.95,test
I20_24_03.png,I20.png,2.17,0.898,train
I20_24_04.png,I20.png,1.53,0.562,train
I20_24_05.png,I20.png,1.37,0.482,val
I20_25_01.png,I20.png,2.97,0.875,val
I20_25_02.png,I20.png,3.73,0.68,train
I20_25_03.png,I20.png,3.87,0.707,train
I20_25_04.png,I20.png,4.03,0.547,train
I20_25_05.png,I20.png,3.0,0.775,test
I21_01_01.png,I21.png,4.7,0.64,train
I21_01_02.png,I21.png,4.0,0.73,val
I21_01_03.png,I21.png,2.5,0.764,train
I21_01_04.png,I21.png,1.6,0.554,train
I21_01_05.png,I21.png,1.13,0.34,train
I21_02_01.png,I21.png,3.2,0.872,train
I21_02_02.png,I21.png,2.4,0.663,train
I21_02_03.png,I21.png,1.33,0.596,train
I21_02_04.png,I21.png,1.47,0.562,train
I21_02_05.png,I21.png,1.27,0.442,train
I21_03_01.png,I21.png,4.7,0.458,val
I21_03_02.png,I21.png,3.6,0.8,train
I21_03_03.png,I21.png,2.23,0.844,train
I21_03_04.png,I21.png,1.9,0.597,train
I21_03_05.png,I21.png,1.53,0.562,train
I21_04_01.png,I21.png,4.43,0.496,train
I21_04_02.png,I21.png,2.8,1.166,train
I21_04_03.png,I21.png,1.9,0.79,train
I21_04_04.png,I21.png,1.67,0.978,train
I21_04_05.png,I21.png,1.27,0.573,train
I21_05_01.png,I21.png,3.77,0.989,val
I21_05_02.png,I21.png,2.33,0.789,train
I21_05_03.png,I21.png,1.93,0.814,train
I21_05_04.png,I21.png,1.77,0.92,val
I21_05_05.png,I21.png,1.93,0.727,train
I21_06_01.png,I21.png,4.03,0.795,test
I21_06_02.png,I21.png,4.23,0.667,train
I21_06_03.png,I21.png,3.63,0.875,train
I21_06_04.png,I21.png,3.43,0.92,train
I21_06_05.png,I21.png,2.3,0.823,train
I21_07_01.png,I21.png,2.7,1.13,train
I21_07_02.png,I21.png,2.43,0.92,train
I21_07_03.png,I21.png,2.57,1.086,train
I21_07_04.png,I21.png,2.07,0.892,train
I21_07_05.png,I21.png,2.07,0.998,test
I21_08_01.png,I21.png,4.37,0.752,train
I21_08_02.png,I21.png,3.4,0.952,val
I21_08_03.png,I21.png,3.1,1.075,train
I21_08_04.png,I21.png,2.2,1.013,train
I21_08_05.png,I21.png,1.43,0.559,train
I21_09_01.png,I21.png,4.6,0.49,train
I21_09_02.png,I21.png,3.43,0.955,test
I21_09_03.png,I21.png,2.17,0.82,train
I21_09_04.png,I21.png,1.87,0.991,train
I21_09_05.png,I21.png,1.27,0.442,train
I21_10_01.png,I21.png,4.23,0.716,test
I21_10_02.png,I21.png,3.9,0.87,train
I21_10_03.png,I21.png,3.53,0.991,train
I21_10_04.png,I21.png,1.93,0.929,train
I21_10_05.png,I21.png,1.17,0.453,val
I21_11_01.png,I21.png,3.53,0.618,train
I21_11_02.png,I21.png,3.33,0.699,train
I21_11_03.png,I21.png,2.87,0.763,val
I21_11_04.png,I21.png,2.3,0.823,train
I21_11_05.png,I21.png,2.2,0.653,val
I21_12_01.png,I21.png,4.03,0.782,train
I21_12_02.png,I21.png,3.47,0.921,train
I21_12_03.png,I21.png,2.9,0.79,train
I21_12_04.png,I21.png,2.63,0.836,train
I21_12_05.png,I21.png,2.13,0.618,train
I21_13_01.png,I21.png,3.03,0.912,test
I21_13_02.png,I21.png,2.73,0.68,train
I21_13_03.png,I21.png,2.53,0.67,test
I21_13_04.png,I21.png,1.93,0.442,train
I21_13_05.png,I21.png,1.87,0.763,train
I21_14_01.png,I21.png,4.47,0.618,train
I21_14_02.png,I21.png,3.52,0.875,train
I21_14_03.png,I21.png,3.07,0.814,train
I21_14_04.png,I21.png,2.73,0.727,val
I21_14_05.png,I21.png,2.27,0.727,train
I21_15_01.png,I21.png,3.4,0.8,train
I21_15_02.png,I21.png,2.1,0.597,val
I21_15_03.png,I21.png,1.87,0.562,test
I21_15_04.png,I21.png,1.4,0.49,train
I21_15_05.png,I21.png,1.33,0.471,train
I21_16_01.png,I21.png,4.6,0.49,train
I21_16_02.png,I21.png,4.3,0.737,train
I21_16_03.png,I21.png,3.67,0.471,test
I21_16_04.png,I21.png,3.13,1.07,train
I21_16_05.png,I21.png,2.17,0.898,train
I21_17_01.png,I21.png,4.6,0.49,train
I21_17_02.png,I21.png,4.37,0.482,train
I21_17_03.png,I21.png,4.0,0.816,val
I21_17_04.png,I21.png,2.87,1.024,train
I21_17_05.png,I21.png,1.63,0.795,train
I21_18_01.png,I21.png,4.37,0.547,val
I21_18_02.png,I21.png,4.7,0.458,train
I21_18_03.png,I21.png,4.43,0.716,train
I21_18_04.png,I21.png,4.03,0.782,test
I21_18_05.png,I21.png,3.53,0.846,train
I21_19_01.png,I21.png,4.3,0.64,train
I21_19_02.png,I21.png,3.77,0.616,val
I21_19_03.png,I21.png,2.77,0.803,val
I21_19_04.png,I21.png,1.67,0.596,train
I21_19_05.png,I21.png,1.07,0.249,train
I21_20_01.png,I21.png,4.53,0.718,train
I21_20_02.png,I21.png,4.07,0.727,train
I21_20_03.png,I21.png,3.47,1.087,train
I21_20_04.png,I21.png,4.03,0.983,train
I21_20_05.png,I21.png,3.17,1.241,train
I21_21_01.png,I21.png,3.77,1.023,train
I21_21_02.png,I21.png,3.03,1.14,train
I21_21_03.png,I21.png,2.63,0.983,train
I21_21_04.png,I21.png,2.2,0.653,train
I21_21_05.png,I21.png,1.33,0.537,val
I21_22_01.png,I21.png,3.57,1.086,train
I21_22_02.png,I21.png,2.83,1.067,train
I21_22_03.png,I21.png,2.93,1.062,test
I21_22_04.png,I21.png,2.53,1.118,test
I21_22_05.png,I21.png,2.07,0.814,train
I21_23_01.png,I21.png,2.77,1.023,train
I21_23_02.png,I21.png,2.3,0.862,train
I21_23_03.png,I21.png,2.13,0.763,val
I21_23_04.png,I21.png,2.13,0.846,train
I21_23_05.png,I21.png,1.7,0.69,train
I21_24_01.png,I21.png,3.73,0.964,train
I21_24_02.png,I21.png,2.33,0.596,test
I21_24_03.png,I21.png,1.77,0.761,train
I21_24_04.png,I21.png,1.39,0.704,train
I21_24_05.png,I21.png,1.37,0.482,train
I21_25_01.png,I21.png,3.5,0.885,train
I21_25_02.png,I21.png,3.77,0.883,val
I21_25_03.png,I21.png,3.97,0.836,train
I21_25_04.png,I21.png,3.87,0.67,val
I21_25_05.png,I21.png,3.2,0.98,train
I22_01_01.png,I22.png,4.7,0.458,train
I22_01_02.png,I22.png,4.57,0.559,train
I22_01_03.png,I22.png,3.13,0.921,train
